Transaction ID,Completed At,Amount,Currency,Subscription,Subscription Order ID,Payment Gateway,Subscription Charge Count,SendOwl URL
67229509,2023-07-10 18:07:32 UTC,'-360.00,EUR,Tarifa Completa Trimestral - 1 Pago,128470500,Stripe,2,http://dashboard.sendowl.com/manage_orders/128470500
67232076,2023-07-10 21:01:59 UTC,183.33,EUR,Semestral Ahorro - 3 Pagos,119210799,Stripe,4,http://dashboard.sendowl.com/manage_orders/119210799
67232510,2023-07-10 21:28:26 UTC,120.0,EUR,Tarifa Completa Trimestral - 3 Pagos,128478355,Stripe,1,http://dashboard.sendowl.com/manage_orders/128478355
67234242,2023-07-10 22:02:18 UTC,97.5,EUR,Trimestral Más Ahorro - 2 Pagos,104325147,Stripe,10,http://dashboard.sendowl.com/manage_orders/104325147
67234338,2023-07-10 22:03:09 UTC,120.0,EUR,Tarifa Completa Trimestral - 3 Pagos,121183129,Stripe,5,http://dashboard.sendowl.com/manage_orders/121183129
67243548,2023-07-11 12:02:08 UTC,183.33,EUR,Semestral Ahorro - 3 Pagos,118668575,Stripe,4,http://dashboard.sendowl.com/manage_orders/118668575
67244311,2023-07-11 13:26:01 UTC,183.33,EUR,Semestral Ahorro - 3 Pagos,100359856,PayPal,10,http://dashboard.sendowl.com/manage_orders/100359856
67249146,2023-07-11 20:01:50 UTC,195.0,EUR,Trimestral Más Ahorro,104991949,Stripe,6,http://dashboard.sendowl.com/manage_orders/104991949
67250420,2023-07-11 21:33:59 UTC,200.0,EUR,Tarifa Completa Semestral - 3 Pagos,128516648,Stripe,1,http://dashboard.sendowl.com/manage_orders/128516648
67251520,2023-07-11 23:01:58 UTC,97.5,EUR,Trimestral Más Ahorro - 2 Pagos,104372968,Stripe,11,http://dashboard.sendowl.com/manage_orders/104372968
67257400,2023-07-12 10:01:57 UTC,183.33,EUR,Semestral Ahorro - 3 Pagos,113027172,Stripe,6,http://dashboard.sendowl.com/manage_orders/113027172
67258142,2023-07-12 12:03:59 UTC,120.0,EUR,Tarifa Completa Trimestral - 3 Pagos,128535268,Stripe,1,http://dashboard.sendowl.com/manage_orders/128535268
67258937,2023-07-12 13:30:27 UTC,195.00,EUR,Trimestral Más Ahorro,105019438,PayPal,6,http://dashboard.sendowl.com/manage_orders/105019438
67262673,2023-07-12 18:38:25 UTC,120.00,EUR,Tarifa Completa Trimestral - 3 Pagos,128545628,PayPal,1,http://dashboard.sendowl.com/manage_orders/128545628
67266238,2023-07-12 23:02:20 UTC,150.0,EUR,Tarifa Completa Mensual,122416452,Stripe,5,http://dashboard.sendowl.com/manage_orders/122416452
67268178,2023-07-13 02:24:18 UTC,'-120.00,EUR,Tarifa Completa Trimestral - 3 Pagos,128545628,PayPal,2,http://dashboard.sendowl.com/manage_orders/128545628
67271960,2023-07-13 11:02:18 UTC,150.0,EUR,Completa Trimestral - 2 Pagos,118776492,Stripe,5,http://dashboard.sendowl.com/manage_orders/118776492
67272345,2023-07-13 12:01:46 UTC,149.5,EUR,Completa Trimestral - 2 Pagos,126711090,Stripe,2,http://dashboard.sendowl.com/manage_orders/126711090
67272347,2023-07-13 12:01:49 UTC,150.0,EUR,Completa Trimestral - 2 Pagos,103235141,Stripe,12,http://dashboard.sendowl.com/manage_orders/103235141
67273001,2023-07-13 13:11:37 UTC,550.00,EUR,Semestral Ahorro,119375135,PayPal,2,http://dashboard.sendowl.com/manage_orders/119375135
67273083,2023-07-13 13:19:44 UTC,150.00,EUR,Tarifa Completa Mensual,128571427,PayPal,1,http://dashboard.sendowl.com/manage_orders/128571427
67274053,2023-07-13 14:49:38 UTC,120.0,EUR,Tarifa Completa Trimestral - 3 Pagos,128573566,Stripe,1,http://dashboard.sendowl.com/manage_orders/128573566
67290277,2023-07-13 20:03:12 UTC,180.0,EUR,Tarifa Completa Trimestral - 2 Pagos,128595654,Stripe,1,http://dashboard.sendowl.com/manage_orders/128595654
67300674,2023-07-13 21:48:46 UTC,200.0,EUR,Tarifa Completa Semestral - 3 Pagos,128607968,Stripe,1,http://dashboard.sendowl.com/manage_orders/128607968
67322724,2023-07-14 12:46:12 UTC,183.33,EUR,Semestral Ahorro - 3 Pagos,116262384,PayPal,5,http://dashboard.sendowl.com/manage_orders/116262384
67323580,2023-07-14 14:01:50 UTC,183.33,EUR,Semestral Ahorro - 3 Pagos,117939002,Stripe,4,http://dashboard.sendowl.com/manage_orders/117939002
67324237,2023-07-14 15:02:04 UTC,183.33,EUR,Semestral Ahorro - 3 Pagos,103683340,Stripe,9,http://dashboard.sendowl.com/manage_orders/103683340
67324450,2023-07-14 15:18:09 UTC,120.0,EUR,Tarifa Completa Trimestral - 3 Pagos,128643593,Stripe,1,http://dashboard.sendowl.com/manage_orders/128643593
67325027,2023-07-14 16:02:33 UTC,125.0,EUR,Trimestral Ahorro - 2 Pagos,103284006,Stripe,12,http://dashboard.sendowl.com/manage_orders/103284006
67326824,2023-07-14 18:02:01 UTC,200.0,EUR,Tarifa Completa Semestral - 3 Pagos,125854414,Stripe,2,http://dashboard.sendowl.com/manage_orders/125854414
67329632,2023-07-14 21:01:58 UTC,183.33,EUR,Semestral Ahorro - 3 Pagos,119426905,Stripe,4,http://dashboard.sendowl.com/manage_orders/119426905
67329633,2023-07-14 21:02:03 UTC,125.0,EUR,Trimestral Ahorro - 2 Pagos,106521282,Stripe,10,http://dashboard.sendowl.com/manage_orders/106521282
67332991,2023-07-15 01:42:02 UTC,120.0,EUR,Tarifa Completa Trimestral - 3 Pagos,128661161,Stripe,1,http://dashboard.sendowl.com/manage_orders/128661161
67333168,2023-07-15 02:02:07 UTC,150.0,EUR,Completa Trimestral - 2 Pagos,118602719,Stripe,5,http://dashboard.sendowl.com/manage_orders/118602719
67333772,2023-07-15 03:02:03 UTC,180.0,EUR,Tarifa Completa Trimestral - 2 Pagos,124274852,Stripe,3,http://dashboard.sendowl.com/manage_orders/124274852
67333777,2023-07-15 03:02:18 UTC,120.0,EUR,Tarifa Completa Trimestral - 3 Pagos,127497832,Stripe,2,http://dashboard.sendowl.com/manage_orders/127497832
67340438,2023-07-15 12:01:47 UTC,550.0,EUR,Semestral Ahorro,118984803,Stripe,2,http://dashboard.sendowl.com/manage_orders/118984803
67346917,2023-07-15 20:27:18 UTC,360.0,EUR,Tarifa Completa Trimestral - 1 Pago,128687376,Stripe,1,http://dashboard.sendowl.com/manage_orders/128687376
67347292,2023-07-15 21:02:01 UTC,125.0,EUR,Trimestral Ahorro - 2 Pagos,108320159,Stripe,9,http://dashboard.sendowl.com/manage_orders/108320159
67348027,2023-07-15 22:02:24 UTC,120.0,EUR,Tarifa Completa Trimestral - 3 Pagos,125904071,Stripe,3,http://dashboard.sendowl.com/manage_orders/125904071
67354541,2023-07-16 12:01:52 UTC,200.0,EUR,Tarifa Completa Semestral - 3 Pagos,121336081,Stripe,3,http://dashboard.sendowl.com/manage_orders/121336081
67355107,2023-07-16 13:01:51 UTC,200.0,EUR,Tarifa Completa Semestral - 3 Pagos,125279841,Stripe,2,http://dashboard.sendowl.com/manage_orders/125279841
67355400,2023-07-16 13:27:57 UTC,300.0,EUR,Tarifa Completa Semestral - 2 Pagos,128706961,Stripe,1,http://dashboard.sendowl.com/manage_orders/128706961
67357481,2023-07-16 17:01:58 UTC,360.0,EUR,Tarifa Completa Trimestral - 1 Pago,123690243,Stripe,2,http://dashboard.sendowl.com/manage_orders/123690243
67358100,2023-07-16 17:47:03 UTC,120.0,EUR,Tarifa Completa Trimestral - 3 Pagos,128709273,Stripe,1,http://dashboard.sendowl.com/manage_orders/128709273
67361118,2023-07-16 21:02:00 UTC,299.0,EUR,Completa Trimestral,109172023,Stripe,5,http://dashboard.sendowl.com/manage_orders/109172023
67364828,2023-07-17 01:02:23 UTC,120.0,EUR,Tarifa Completa Trimestral - 3 Pagos,126746076,Stripe,2,http://dashboard.sendowl.com/manage_orders/126746076
67372790,2023-07-17 12:36:05 UTC,150.00,EUR,Completa Trimestral - 2 Pagos,107438745,PayPal,10,http://dashboard.sendowl.com/manage_orders/107438745
67377683,2023-07-17 18:03:41 UTC,299.0,EUR,Completa Trimestral,128752327,Stripe,1,http://dashboard.sendowl.com/manage_orders/128752327
67379477,2023-07-17 19:49:55 UTC,120.0,EUR,Tarifa Completa Trimestral - 3 Pagos,128755877,Stripe,1,http://dashboard.sendowl.com/manage_orders/128755877
67389807,2023-07-18 11:02:02 UTC,200.0,EUR,Tarifa Completa Semestral - 3 Pagos,125614006,Stripe,2,http://dashboard.sendowl.com/manage_orders/125614006
67390666,2023-07-18 12:43:53 UTC,150.00,EUR,Tarifa Completa Mensual,127621724,PayPal,2,http://dashboard.sendowl.com/manage_orders/127621724
67390825,2023-07-18 13:02:09 UTC,250.0,EUR,Trimestral Ahorro,108270120,Stripe,5,http://dashboard.sendowl.com/manage_orders/108270120
67405335,2023-07-19 10:52:33 UTC,200.0,EUR,Tarifa Completa Semestral - 3 Pagos,128812286,Stripe,1,http://dashboard.sendowl.com/manage_orders/128812286
67406278,2023-07-19 12:55:07 UTC,183.33,EUR,Semestral Ahorro - 3 Pagos,119660729,PayPal,4,http://dashboard.sendowl.com/manage_orders/119660729
67408407,2023-07-19 16:02:10 UTC,299.0,EUR,Completa Trimestral,119147580,Stripe,3,http://dashboard.sendowl.com/manage_orders/119147580
67410162,2023-07-19 18:02:06 UTC,125.0,EUR,Trimestral Ahorro - 2 Pagos,107410355,Stripe,10,http://dashboard.sendowl.com/manage_orders/107410355
67411045,2023-07-19 19:02:09 UTC,120.0,EUR,Tarifa Completa Trimestral - 3 Pagos,127398557,Stripe,2,http://dashboard.sendowl.com/manage_orders/127398557
67414813,2023-07-19 23:01:44 UTC,299.0,EUR,Completa Trimestral,99635563,Stripe,7,http://dashboard.sendowl.com/manage_orders/99635563
67416547,2023-07-20 00:58:07 UTC,'-183.33,EUR,Semestral Ahorro - 3 Pagos,119660729,PayPal,5,http://dashboard.sendowl.com/manage_orders/119660729
67422757,2023-07-20 13:14:42 UTC,183.33,EUR,Semestral Ahorro - 3 Pagos,106735485,PayPal,8,http://dashboard.sendowl.com/manage_orders/106735485
67429290,2023-07-20 21:02:17 UTC,120.0,EUR,Tarifa Completa Trimestral - 3 Pagos,126131014,Stripe,3,http://dashboard.sendowl.com/manage_orders/126131014
67438389,2023-07-21 08:50:46 UTC,720.0,EUR,Tarifa Seguimiento Completo Semestral - 1 Pago,128882879,Stripe,1,http://dashboard.sendowl.com/manage_orders/128882879
67442820,2023-07-21 14:19:59 UTC,120.0,EUR,Tarifa Completa Trimestral - 3 Pagos,128890934,Stripe,1,http://dashboard.sendowl.com/manage_orders/128890934
67445057,2023-07-21 15:59:55 UTC,120.00,EUR,Tarifa Completa Trimestral - 3 Pagos,128894957,PayPal,1,http://dashboard.sendowl.com/manage_orders/128894957
67450741,2023-07-21 20:18:15 UTC,200.00,EUR,Tarifa Completa Semestral - 3 Pagos,128905547,PayPal,1,http://dashboard.sendowl.com/manage_orders/128905547
67452888,2023-07-21 22:02:18 UTC,150.0,EUR,Tarifa Completa Mensual,127672627,Stripe,2,http://dashboard.sendowl.com/manage_orders/127672627
67462303,2023-07-22 13:16:18 UTC,120.0,EUR,Tarifa Completa Trimestral - 3 Pagos,128928393,Stripe,1,http://dashboard.sendowl.com/manage_orders/128928393
67462753,2023-07-22 14:08:11 UTC,360.0,EUR,Tarifa Completa Trimestral - 1 Pago,128929464,Stripe,1,http://dashboard.sendowl.com/manage_orders/128929464
67465379,2023-07-22 17:53:32 UTC,120.00,EUR,Tarifa Completa Trimestral - 3 Pagos,128935329,PayPal,1,http://dashboard.sendowl.com/manage_orders/128935329
67468367,2023-07-22 21:42:29 UTC,149.5,EUR,Completa Trimestral - 2 Pagos,128941448,Stripe,1,http://dashboard.sendowl.com/manage_orders/128941448
67473799,2023-07-23 08:01:38 UTC,200.0,EUR,Tarifa Completa Semestral - 3 Pagos,124462495,Stripe,2,http://dashboard.sendowl.com/manage_orders/124462495
67489307,2023-07-24 10:01:55 UTC,200.0,EUR,Tarifa Completa Semestral - 3 Pagos,126278704,Stripe,2,http://dashboard.sendowl.com/manage_orders/126278704
67491758,2023-07-24 15:01:49 UTC,250.0,EUR,Trimestral Ahorro,99891119,Stripe,7,http://dashboard.sendowl.com/manage_orders/99891119
67492455,2023-07-24 16:00:04 UTC,240.0,EUR,Tarifa Seguimiento Completo Semestral - 3 Pagos,128997089,Stripe,1,http://dashboard.sendowl.com/manage_orders/128997089
67494145,2023-07-24 18:02:36 UTC,120.0,EUR,Tarifa Completa Trimestral - 3 Pagos,120277452,Stripe,6,http://dashboard.sendowl.com/manage_orders/120277452
67502280,2023-07-25 04:02:13 UTC,120.0,EUR,Tarifa Completa Trimestral - 3 Pagos,122152310,Stripe,5,http://dashboard.sendowl.com/manage_orders/122152310
67505754,2023-07-25 12:01:47 UTC,195.0,EUR,Trimestral Más Ahorro,104685851,Stripe,6,http://dashboard.sendowl.com/manage_orders/104685851
67505939,2023-07-25 12:22:30 UTC,120.00,EUR,Tarifa Completa Trimestral - 3 Pagos,119905138,PayPal,7,http://dashboard.sendowl.com/manage_orders/119905138
67508226,2023-07-25 16:02:25 UTC,150.0,EUR,Tarifa Completa Mensual,121469790,Stripe,6,http://dashboard.sendowl.com/manage_orders/121469790
67509750,2023-07-25 17:50:12 UTC,299.00,EUR,Completa Trimestral,129036670,PayPal,1,http://dashboard.sendowl.com/manage_orders/129036670
67522523,2023-07-26 13:09:50 UTC,250.00,EUR,Trimestral Ahorro,109676999,PayPal,5,http://dashboard.sendowl.com/manage_orders/109676999
67523708,2023-07-26 15:02:03 UTC,183.33,EUR,Semestral Ahorro - 3 Pagos,112571074,Stripe,6,http://dashboard.sendowl.com/manage_orders/112571074
67529631,2023-07-26 20:06:25 UTC,150.0,EUR,Tarifa Completa Mensual,124383330,Stripe,2,http://dashboard.sendowl.com/manage_orders/124383330
67533175,2023-07-26 23:01:56 UTC,200.0,EUR,Tarifa Completa Semestral - 3 Pagos,126484128,Stripe,2,http://dashboard.sendowl.com/manage_orders/126484128
67533176,2023-07-26 23:02:00 UTC,200.0,EUR,Tarifa Completa Semestral - 3 Pagos,123211706,Stripe,3,http://dashboard.sendowl.com/manage_orders/123211706
67534122,2023-07-27 00:02:32 UTC,125.0,EUR,Trimestral Ahorro - 2 Pagos,102318808,Stripe,12,http://dashboard.sendowl.com/manage_orders/102318808
67541564,2023-07-27 12:52:44 UTC,120.00,EUR,Tarifa Completa Trimestral - 3 Pagos,123257311,PayPal,5,http://dashboard.sendowl.com/manage_orders/123257311
67542205,2023-07-27 13:45:03 UTC,120.00,EUR,Tarifa Completa Trimestral - 3 Pagos,126625983,PayPal,3,http://dashboard.sendowl.com/manage_orders/126625983
67543997,2023-07-27 16:02:09 UTC,183.33,EUR,Semestral Ahorro - 3 Pagos,116880903,Stripe,5,http://dashboard.sendowl.com/manage_orders/116880903
67549361,2023-07-27 21:22:51 UTC,300.0,EUR,Tarifa Completa Semestral - 2 Pagos,129119926,Stripe,1,http://dashboard.sendowl.com/manage_orders/129119926
67550921,2023-07-27 23:02:10 UTC,200.0,EUR,Tarifa Completa Semestral - 3 Pagos,122879763,Stripe,3,http://dashboard.sendowl.com/manage_orders/122879763
67550922,2023-07-27 23:02:14 UTC,97.5,EUR,Trimestral Más Ahorro - 2 Pagos,102955293,Stripe,12,http://dashboard.sendowl.com/manage_orders/102955293
67560590,2023-07-28 13:36:16 UTC,250.00,EUR,Trimestral Ahorro,109820529,PayPal,5,http://dashboard.sendowl.com/manage_orders/109820529
67560861,2023-07-28 14:02:03 UTC,200.0,EUR,Tarifa Completa Semestral - 3 Pagos,126675304,Stripe,2,http://dashboard.sendowl.com/manage_orders/126675304
67560862,2023-07-28 14:02:07 UTC,183.33,EUR,Semestral Ahorro - 3 Pagos,116579821,Stripe,5,http://dashboard.sendowl.com/manage_orders/116579821
67561543,2023-07-28 15:02:03 UTC,183.33,EUR,Semestral Ahorro - 3 Pagos,103282596,Stripe,9,http://dashboard.sendowl.com/manage_orders/103282596
67566472,2023-07-28 20:02:11 UTC,183.33,EUR,Semestral Ahorro - 3 Pagos,114912247,Stripe,5,http://dashboard.sendowl.com/manage_orders/114912247
67575876,2023-07-29 11:02:03 UTC,130.0,EUR,Completa Mensual,126710456,Stripe,3,http://dashboard.sendowl.com/manage_orders/126710456
67576413,2023-07-29 12:15:40 UTC,130.00,EUR,Completa Mensual,115305107,PayPal,10,http://dashboard.sendowl.com/manage_orders/115305107
67576598,2023-07-29 12:34:25 UTC,120.00,EUR,Tarifa Completa Trimestral - 3 Pagos,129178996,PayPal,1,http://dashboard.sendowl.com/manage_orders/129178996
67578755,2023-07-29 15:45:09 UTC,97.5,EUR,Trimestral Más Ahorro - 2 Pagos,101742503,Stripe,12,http://dashboard.sendowl.com/manage_orders/101742503
67583446,2023-07-29 21:02:30 UTC,150.0,EUR,Tarifa Completa Mensual,126167204,Stripe,3,http://dashboard.sendowl.com/manage_orders/126167204
67587565,2023-07-30 03:02:05 UTC,183.33,EUR,Semestral Ahorro - 3 Pagos,106816085,Stripe,8,http://dashboard.sendowl.com/manage_orders/106816085
67591791,2023-07-30 12:03:57 UTC,183.33,EUR,Semestral Ahorro - 3 Pagos,120085519,PayPal,4,http://dashboard.sendowl.com/manage_orders/120085519
67592505,2023-07-30 13:16:29 UTC,200.00,EUR,Tarifa Completa Semestral - 3 Pagos,126774536,PayPal,2,http://dashboard.sendowl.com/manage_orders/126774536
67594068,2023-07-30 15:42:52 UTC,150.0,EUR,Tarifa Completa Mensual,129216523,Stripe,1,http://dashboard.sendowl.com/manage_orders/129216523
67600117,2023-07-30 22:02:30 UTC,183.33,EUR,Semestral Ahorro - 3 Pagos,107189750,Stripe,8,http://dashboard.sendowl.com/manage_orders/107189750
67601182,2023-07-30 23:02:51 UTC,150.0,EUR,Tarifa Completa Mensual,126786881,Stripe,3,http://dashboard.sendowl.com/manage_orders/126786881
